Date,Plant decomposition,Biogenic,Summer blend gasoline,Winter blend gasoline,"institutional refrigerator, air conditioning, cooking",Education institution,Commercial and industrial solvents,VCP(siloxane),VCP(EtOH)
2021-08-08,0.043113901997109995,0.00505664896821,0.0021638569879299996,0.0016529099612,0.00384588708409,0.0016466090085,0.0047667600090999995,0.0026196509797399995,0.013721758417712
2021-08-09,0.01637104599192,0.004200218002210001,0.00204684098889,0.0013578600001,0.0020671289997199996,0.0013763055959029999,0.0027343600017999997,0.0022590720317000003,0.009853891117907
2021-08-10,0.02678471400641,0.0052906789879099995,0.0023599979912200006,0.0017516799944000002,0.00286442599517,0.0017087050037999998,0.0039966000311,0.00270645401305,0.010581501604989
2021-08-11,0.019374836001399998,0.00393748201399,0.00141319500919,0.0007215700004000001,0.0019721949876800003,0.0009605463128100001,0.0021049000210999996,0.0013776789598,0.0063946978336019995
2021-08-12,0.040367359006800003,0.004668751957999999,0.0017492660018400001,0.0015734899915000001,0.0035523559819200003,0.0015123789716,0.004039389968799999,0.0019281829712,0.008127023100009999
2021-08-13,0.0034810479988999997,0.0034675851171,0.0013401570130299998,0.0006951869951,0.00098689099802,0.0008405903131,0.0017577009959000001,0.001394762975792,0.005101590218909001
2021-08-14,0.003588142902211,0.00427047099098,0.0016424544467999003,0.0009730449962009999,0.0010464670055700003,0.0009187693109000001,0.00181865804191,0.0015766948731220003,0.007736242383188019
2021-08-15,0.003641524402021,0.0044827620912,0.0018759857429098998,0.001310435994201,0.0010296759981900001,0.0012724322841,0.00217322596911,0.0022267464617119997,0.00508485925369802
2021-08-16,0.10463485700699,0.0077246949641,0.0022968642000030007,0.0018162400051,0.00738209522093,0.0023009840059000004,0.0056524100183,0.002606194311589,0.01196739980466
2021-08-17,0.14945349500009,0.0072773280996099995,0.0018118307978,0.0012234899872,0.009752436990190003,0.00236853330089,0.0059433902108000005,0.0020913470402909996,0.01163122632818
2021-08-18,0.0910389643489197,0.003388514467323,0.00045732152581001,0.0002256419982,0.005624491599419,0.000957412194444,0.0029330277059980005,0.00036106919691102,0.0040468631550181
2021-08-19,0.0752094705713997,0.002752621760997,0.00038673760682000007,0.00015960999939999997,0.004699846898309,0.000820687585023,0.0025369951897999997,0.000335145601501,0.0033649349682101
2021-08-20,0.17141535499251004,0.00686429491303,0.00173439796389,0.0014410300130000002,0.01096378699631,0.0024977170210999998,0.007110190003300001,0.00196790998298,0.011274952293818998
2021-08-21,0.040652539497800996,0.0026203880306799997,0.0011511547072999002,0.000510078404202,0.0027857779861899996,0.0009598982951000001,0.0020834910193900003,0.0009029720000319999,0.0023694073262180595
2021-08-22,0.00034309499891999995,0.0022921010067799997,0.0010980860049,0.0008820300055,0.0005393580011000001,0.00082570001221,0.0015833599902999999,0.0014444219818899998,0.001138110267199
2021-08-23,0.031226293710611003,0.00393403798818,0.0018881045618999,0.0011720396874,0.0026674230023699995,0.0014179859984,0.0030654789824900003,0.00215274393892,0.006965039700970021
2021-08-24,0.0559318289985,0.00481683703567,0.00154849602512,0.00105575500398,0.0039494540937100005,0.0014959300129000002,0.0037550399691999997,0.0018240860071,0.003538841161309
2021-08-25,0.000539975007,0.004159038984709999,0.0016679549911100002,0.00115607497818,0.00076670799924,0.00115825998062,0.0024919200112,0.00193923498912,0.001574245125698
2021-08-26,0.100434034008898,0.006317608997170001,0.00130457299482,0.00082662500598,0.00657783499877,0.0016539322833990001,0.004729499984,0.00150935099162,0.005253205970999999
2021-08-27,0.00051447200302,0.0039009019439,0.0017316469886300002,0.0013040200049000002,0.00099771598671,0.000974170488913,0.0024588199699999997,0.00189133094757,0.009327352910100001
2021-08-28,0.025603861999999998,0.0056025150519,0.0023269499997899995,0.0016776099970000002,0.00279937603399,0.00154456600189,0.0039440100102,0.0024796599583100003,0.01273387173911
2021-09-01,0.0005957969873,0.0023819269787600005,0.0014827729998899998,0.0010805399921,0.00101288300131,0.0009011630184099999,0.0019412599847,0.0015314090280000002,0.007973845193590002
2021-09-02,0.03509378299092001,0.003690432981980001,0.0020162869979099994,0.0014044099589,0.0033147120049800004,0.0013777929925,0.0034134200410000006,0.00203545998002,0.014278541292967
2021-09-03,0.05076241200009799,0.005262076071199998,0.00186968501917,0.0011835399833,0.004078545989070001,0.001427189804997,0.0034815199958000004,0.0019510299969800003,0.012307004798087003
2021-09-04,0.00024257695011969997,0.0019361094309029998,0.00045220232777901,0.00024279999629000002,0.00021617510788100001,0.00021519469501400003,0.000457154602108,0.00033727049519902006,0.0007189327510411001
2021-09-05,0.018837406896901,0.00359990199248,0.00127162700782,0.0006423499952,0.00186352201306,0.0008239162862999998,0.0019394500211000001,0.00118407499311,0.007023399913208
2021-09-06,0.032131344896401,0.0052965889990900005,0.0021443920296199998,0.0014618700237999998,0.00306966298383,0.0015326209930000003,0.0035199200032000003,0.0024245160061199997,0.0120932075694
2021-09-07,0.0035638620022999997,0.0038612649801000004,0.00181329601249,0.0011452099879,0.0012344090177200003,0.001064375399591,0.00231218002,0.00185010999907,0.008988226214893
2021-09-08,0.0285580390028,0.004964692093,0.0022656800019200006,0.0017041199658000001,0.0028827050018100002,0.0015830279799899998,0.0038534999711000006,0.0023387920180300004,0.010369291497002001
2021-09-11,0.03185152240191,0.00394544102211,0.0015115807882200003,0.0008943761909989999,0.00287020101489,0.0009646111046019999,0.0029232980359899996,0.00142088276658,0.011799970460479996
2021-09-12,0.0082300644695997,0.0035227896808999997,0.0013410015988099997,0.00058871198529,0.0011594726918690002,0.0007478066128130003,0.0016202743329999999,0.0012302766037890003,0.0060361779567821
2021-09-13,0.16843168700240002,0.00767081976829,0.00162508600049,0.0010029900042999999,0.010809889113219999,0.0021675162866100005,0.006573079786,0.0015884930279,0.014600377868799003
2021-09-14,0.0035346650031000005,0.0034726039805800003,0.0016042059999900001,0.0010737100063,0.00100977099369,0.00097833130741,0.002019950005,0.00164149296809,0.0065623073040129995
2021-09-15,0.24943742399771002,0.009239738909909999,0.0018954639582199999,0.0012511300350999998,0.01567930101536,0.0029979475235,0.008904959886899998,0.00184999796379,0.018551340423878
2021-09-16,0.19848390499991003,0.00829161214019,0.00215204795871,0.0015004599832,0.012847858004969999,0.0027914749801,0.0079107199081,0.0021909539811100004,0.017731573823767
2021-09-17,0.09134379599930999,0.0051707140028099995,0.0019007490326000004,0.0016779499674,0.006349695920390001,0.0019984919791899997,0.0049292701092,0.0022385429807899996,0.009888841724027002
2021-09-18,0.0698849050022,0.004612657881009999,0.0016943895232969998,0.00107033599903,0.004967755091309999,0.001528667901102,0.0038684899748000004,0.0017550207878900001,0.009725013601709999
2021-09-19,0.058227418005,0.00406751197869,0.00140518897511,0.000845950003,0.004136511993920001,0.0013151315978029998,0.0032768600368000005,0.0016239919909999997,0.008040016925209
2021-09-20,0.084741882193897,0.00560597989119,0.0017888171884699,0.001173104889999,0.005878156203710002,0.0016989710025900001,0.0044906059701,0.0018665737172,0.01084252662060002
2021-09-21,0.0322725813722067,0.004532763670609999,0.0013997616218699997,0.00060135499863,0.003119480713919,0.0010245356046029999,0.0022237343251,0.001100301588889,0.007992635457890099
2021-09-22,0.024024903002099997,0.0043107350199,0.0015551990149700002,0.0009692199969,0.0022179080149,0.001087142799793,0.0025258399438,0.0016173060179799999,0.007337711913289
2021-09-23,0.019981775001609997,0.0037084739302899994,0.001543910977,0.0008880599814,0.00206207301599,0.0009990513101,0.0022128899629,0.00136557396121,0.007446316802289
2021-09-24,0.003587808999,0.00364864795991,0.002000572281401,0.0013767900089999999,0.00118463197959,0.00117686800089,0.0024346499936999996,0.0020585940276810002,0.00857630768999
2021-09-25,0.0002150769531197,0.001658109390903,0.00041660232977901,0.00021349999929,0.000200833098881,0.00020293469481400003,0.00044265459910800003,0.00033287049609902,0.0006531327490411
2021-09-26,0.00016937694851969996,0.001184709363903,0.00034893232967901004,0.00016244999839,0.00016172810098100002,0.00017969469621400004,0.000419194598908,0.00032314049499902004,0.0005429327540411
2021-09-27,0.00026629999999999997,0.00147225398831,0.0008287036899001,0.0007236877891,0.0004006079981,0.00058714930482,0.00113719701991,0.0009080973782,0.0007378977155800301
2021-09-28,0.00023490669871999997,0.00130357199199,0.0007188993123800999,0.0005458999849,0.00029368599808,0.000463587610499,0.00096285503109,0.000765661122492,0.00067886703689798
2021-10-02,0.0221395507974,0.0036359547321199994,0.0013056526980010003,0.00078089100032,0.0024978319869,0.0010973293001000002,0.0023469850197,0.0013255830012299998,0.005058426005410999
2021-10-03,0.0404964830042,0.00464117701891,0.00153789298298,0.0008842520029300001,0.0037617889071100007,0.00135261230409,0.003022919993,0.00150855597889,0.007136366187890001
2021-10-04,0.0023915649978200003,0.00419652592009,0.0020110040230099996,0.0015372500302,0.00137344999908,0.0013359983012999998,0.0024903399985000004,0.00195007404536,0.00543415301601
2021-10-05,0.037327270903501,0.00264710904724,0.00070495902131,0.0009046659849900002,0.0031091091094919998,0.00097378830742,0.0022718900334,0.0007004619791000001,0.0021393779900800002
2021-10-06,0.011121113999609999,0.00340213889081,0.00181008801962,0.0029693099784,0.0023262370099900002,0.0019251120327,0.0039153799900000005,0.00263556697202,0.00482577388989
2021-10-07,0.008336697102001,0.0016601089850900002,0.00070281900601,0.0013395799882,0.0013683550191000004,0.0008837762872000001,0.0017827600072,0.00092323000218,0.0009799249918799999
2021-10-08,0.00022103207992,0.0017775206899030003,0.00048687743867901004,0.00023649499910000001,0.000295065298791,0.00022307239511100004,0.00044203320110900005,0.00034801989598002,0.000672945863241
2021-10-09,0.000376696900201,0.00154369899159,0.00102756698999,0.0021374099979999998,0.00100504801138,0.0011791776732110002,0.0027025799671,0.00162299000003,0.0008434869919
2021-10-10,0.04392304700639999,0.0040190620122,0.00143720100582,0.0018811100328,0.003836517984779999,0.0016847203100000003,0.0042385700283,0.0021398950109,0.004837777000999999
2021-10-11,0.0046456649995980015,0.0022298859871,0.0009180350091899999,0.0015578799912,0.0012843370060999998,0.001086637615199,0.0024580999694,0.0014612830192,0.0011691219904199999
2021-10-12,0.0036187033008110007,0.0013078558892720001,0.0005326720075100001,0.0006440609900900001,0.001017943589903,0.0005701912053969999,0.0010562499887000001,0.00056053400104,0.0016267879945
2021-10-13,0.001358013999198,0.0013164159892000002,0.00064824500699,0.0011665799683000001,0.00099134898549,0.000782197592799,0.0012141199801,0.0007898709909800001,0.00143447897559
2021-10-14,0.0028253451038999997,0.00256052898691,0.0011705569951000001,0.0015331799694,0.0013744650053,0.0012243412668100002,0.0019938000031999997,0.0015945389936999998,0.00210173098521
2021-10-15,0.00035505100200000005,0.002713511968,0.0010466070008999999,0.0011448569814,0.001226374616123,0.00112355528851,0.001473971015,0.0012855259986720002,0.001130706394768
2021-10-16,0.00016260695101969998,0.001099909380903,0.00032525233237901,0.00015079999728999998,0.00013615109810100003,0.00017238469491400002,0.00041627459990799996,0.00031806049589902004,0.0005240327510411
2021-10-17,0.000377726896801,0.00251373200199,0.00103332897791,0.0013228370122,0.00097510399919,0.00103924529191,0.0020057810287,0.0014799039807020002,0.0011471883909980002
2021-10-18,0.00013310695021969999,0.000804109366903,0.00028846232977901005,0.00012077999829000001,0.00012162239889300002,0.000159704695114,0.00040112459990800006,0.00031474849579902006,0.0004555027520411
2021-10-19,0.0002631450013,0.00137902197231,0.00083386601199,0.0009872469977,0.00078744102023,0.00077976029492,0.0012542709897999998,0.000934986008892,0.0007080853915080001
2021-10-20,0.0003623739998099999,0.00230858199111,0.00114038799802,0.00133945701,0.0010397240182899998,0.0011049563128100002,0.0017509410311,0.001482040993202,0.001096875386898
2021-10-21,0.0003747680019,0.0028305049984000004,0.00121836098642,0.0010680970003,0.00113708698349,0.00107360931571,0.001701860992,0.0015024089993220001,0.0022352253780979995
2021-10-22,0.0005195279998,0.0027493050072,0.0015846909700199998,0.0017699069984999998,0.0014726340290900002,0.0013812703004999999,0.0022070209847,0.0019445250003019999,0.006140459602718
2021-10-23,0.00013990527042069998,0.0009308113699899999,0.000436691305991,0.00016625799999,0.00044102189939299995,0.00023380859291300004,0.00049544629991,0.00034756910193,0.0025368306789391
2021-10-24,0.00042678978809700005,0.0014655659980000002,0.00080542300037,0.0007221169962000001,0.0006962579915,0.0006492553049,0.0012330109884999998,0.000819576992222,0.0006970093926880001
2021-10-25,0.0001359369494197,0.0008343093619030001,0.00029337232847901,0.00012408999918999997,0.00012500259799,0.00016138469501400003,0.00040257460010799997,0.00031546049569902,0.00046241274924110003
2021-10-26,0.08347148599889799,0.0030704189901,0.00064807501169,0.0007811469857000002,0.005601067392291,0.0012591275969989998,0.0032588410092,0.0006131400037019999,0.0037354644893080003
2021-10-27,0.00022584140033000003,0.0015544325899989996,0.00062413300488,0.0006176769994,0.0007471659985999999,0.0004896496948110001,0.0009261010011,0.000552265411133,0.0023179063966080006
2021-10-28,0.000253715001178,0.0018987389998,0.00061271500409,0.0005693770002000001,0.0007744259882,0.000516746594209,0.000931260998,0.000513886000212,0.000711115401708
