

     31.18     39.73     31.55     27.96     34.81     32.67     36.13     37.65     26.66
     26.43     28.18     43.60     25.86     28.29     33.73     36.51     35.67     30.89
     33.31     32.38     42.68     33.33     31.90     28.36     34.13     33.19     39.27
     38.16     28.72     26.71     25.31     25.88     34.03     37.28     43.17     47.18
     29.80     40.86     34.49     31.84     30.57     25.89     32.84     35.09     41.47
     38.78     42.93     36.73     25.73     39.12     32.17     37.31     26.19     42.49
     40.71     39.00     36.56     27.98     36.94     26.15     39.37     26.56     39.25
     39.77     25.85     28.10     35.70     25.50     28.84     39.54     27.18     31.13
     36.90     26.42     27.98     34.95     44.27     27.52     37.57     25.20     32.17
     43.85     33.26     35.88     44.95     39.25     41.69     35.58     34.79     43.39
     29.97     40.54     34.32     40.23     38.84     27.19     29.70     27.71     28.37
     32.67     25.06     41.85     28.61     32.86     47.10     31.64     26.07     29.87
     41.73     39.25     25.66     30.93     36.10     30.29     25.89     29.53     42.36
     25.31     30.73     28.33     26.15     37.38     35.41     30.22     26.69     35.84
     39.62     29.67     29.62     38.37     26.08     29.63     40.70     29.33     27.06
     38.67     35.24     28.40     43.07     38.68     26.98     48.03     33.02     27.36
     35.91     40.13     26.23     36.45     34.56     32.35     37.96     33.82     30.45
     30.91     29.23     29.68     32.28     30.69     34.59     30.16     39.55     36.02
     33.10     30.29     32.87     42.75     41.79     32.04     35.50     39.36     40.23
     35.40     33.02     47.51     29.06     37.64     26.43     36.15     36.51     42.40
     32.65     25.33     38.80     36.00     30.31     33.27     29.40     36.23     41.56
     35.70     26.60     31.86     39.30     42.32     37.39     26.80     34.84     46.97
     35.02     35.13     34.18     29.59     37.18     32.53     48.29     32.43     38.41
     44.18     40.35     26.03     41.73     28.67     25.49     32.36     29.25     27.98
     26.99     40.66     26.08     34.16     30.23     35.83     42.17     31.71     28.94
     29.48     27.67     30.96     30.67     38.92     31.53     31.75     26.19     36.03
     36.69     28.19     28.59     40.24     25.28     25.11     33.94     30.83     26.24
   -990.00   -990.00   -990.00   -990.00   -990.00   -990.00   -990.00   -990.00   -990.00

    0    0    0    0    0    0    0    0    0

    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0

    0    0    0    0


   0.35560E-02   0.27884E-02   0.43750E-02   0.60786E-02   0.22037E-01   0.19400E-02   0.51651E-01   0.71215E-02  -0.90822E-21
   0.26127E-03   0.00000E+00   0.00000E+00   0.98436E-03   0.38597E-02   0.43572E-03   0.12472E-01   0.19542E-02   0.75037E-03
   0.19275E-02   0.00000E+00   0.32108E-01   0.47434E-03   0.64174E-01   0.00000E+00   0.11201E+00   0.00000E+00   0.00000E+00
   0.39158E-02   0.57556E-03   0.29220E-01   0.87864E-02   0.15740E+00   0.19732E-02   0.65644E-01   0.44072E-01   0.00000E+00
   0.42093E-04   0.00000E+00   0.73555E-02   0.00000E+00   0.20457E-01   0.00000E+00   0.28606E-01   0.31878E-02   0.00000E+00
   0.17389E-03   0.00000E+00   0.82826E-02   0.00000E+00   0.24139E-01   0.13403E-03   0.30504E-01   0.30685E-02   0.00000E+00
   0.12843E-03   0.00000E+00   0.16938E-02   0.82863E-03   0.62206E-02   0.38815E-04   0.43571E-02   0.64627E-03   0.00000E+00
   0.70196E-04   0.98917E-03   0.79532E-04   0.29178E-03   0.15216E-03   0.46684E-03   0.18721E-02   0.56628E-03   0.00000E+00
   0.00000E+00   0.00000E+00  -0.86924E-36   0.00000E+00   0.36006E-04   0.48865E-02   0.34382E-03   0.00000E+00   0.64457E-04
   0.26630E-04   0.00000E+00   0.68413E-04   0.00000E+00   0.00000E+00   0.48542E-02   0.34424E-04   0.66521E-05   0.00000E+00
   0.57820E-03   0.34073E-02   0.00000E+00   0.95396E-03   0.00000E+00   0.45790E-03   0.41357E-02   0.59237E-03   0.33570E-03
   0.00000E+00   0.27617E-02   0.00000E+00   0.15640E+00   0.35882E-01   0.52103E-01   0.40085E-01   0.50703E-01   0.10885E-02
   0.49508E-03   0.00000E+00   0.00000E+00   0.96642E-01   0.00000E+00   0.78337E-02   0.35370E-01   0.65937E-01   0.00000E+00
   0.00000E+00   0.38333E-03   0.00000E+00   0.64814E-01   0.33286E-02   0.00000E+00   0.11251E-01   0.00000E+00   0.00000E+00
   0.41626E-02   0.15519E-01   0.12720E-01   0.69970E-01   0.00000E+00   0.21544E-01   0.12636E+00   0.43134E-01   0.12829E-01
   0.33729E-02   0.00000E+00   0.18777E-02   0.26074E-01   0.13019E-02   0.13731E-02   0.16902E+00   0.59291E-01   0.91091E-02
   0.00000E+00   0.00000E+00   0.23825E-02   0.55729E-01   0.16698E-01   0.18235E-01   0.41377E-01   0.24994E-01   0.81370E-02
   0.00000E+00   0.27460E-01   0.00000E+00   0.11210E+00   0.85058E-01   0.78402E-01   0.00000E+00   0.30818E-01   0.00000E+00
   0.00000E+00   0.00000E+00   0.63621E-03   0.20045E-02   0.86841E-03   0.00000E+00   0.40759E-02   0.14067E-03   0.68218E-04
   0.00000E+00   0.00000E+00   0.30468E+00   0.92381E-02   0.00000E+00   0.74914E-02   0.25540E-01  -0.15828E-17   0.22493E-01
   0.00000E+00   0.33845E-02   0.55116E-01   0.15732E-02   0.74856E-02   0.21557E-02   0.37385E-02  -0.41266E-18   0.39547E-02
   0.00000E+00  -0.63504E-18   0.14111E+00   0.82036E-02   0.00000E+00   0.37550E-02   0.14620E-01   0.99211E-03   0.18083E-01
  -0.59612E-19   0.00000E+00   0.00000E+00   0.97872E-02   0.94646E-02   0.00000E+00   0.15788E+00   0.14203E-01   0.00000E+00
   0.32892E-02   0.99561E-01   0.16494E-01   0.25229E-01   0.23992E-02   0.13537E-01   0.10304E+00   0.58485E-02   0.11142E-02
   0.69084E-03   0.16561E-01   0.27378E-02   0.39526E-02   0.34682E-03   0.20739E-02   0.14113E-01   0.18920E-02   0.30401E-04
   0.12409E-03   0.30375E-02   0.79093E-03   0.97706E-03  -0.16117E-20   0.67944E-03   0.32854E-02   0.67164E-03   0.00000E+00
   0.29254E-03   0.24436E-01   0.46136E-02   0.58420E-02   0.13016E-02   0.75299E-02   0.55397E-02  -0.15590E-18   0.00000E+00
   0.54978E-03   0.18265E-01   0.31051E-02   0.29099E-02   0.16974E-03   0.27760E-02   0.91600E-02   0.13562E-02   0.00000E+00
   0.26654E-03   0.00000E+00   0.32985E-02   0.40016E-03   0.00000E+00   0.50380E-03   0.76645E-02   0.15932E-02   0.22044E-02
   0.79231E-03   0.45237E-02   0.27933E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.39219E-02   0.28655E-02   0.38117E-03
   0.71054E+02  -0.71662E-19   0.00000E+00   0.00000E+00   0.22269E+01   0.00000E+00   0.00000E+00  -0.30793E-17   0.00000E+00
   0.00000E+00   0.00000E+00  -0.21835E-16   0.00000E+00   0.76080E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.45341E+01
  -0.45918E-18  -0.17143E-18   0.11050E+00   0.00000E+00   0.52762E-01   0.22418E-01   0.11296E+00   0.00000E+00   0.00000E+00
  -0.52877E-17   0.00000E+00   0.84385E+00   0.00000E+00   0.00000E+00   0.16178E+00   0.28638E+00   0.45560E+00   0.24230E+00
   0.00000E+00   0.24854E+00   0.35974E+00   0.00000E+00   0.00000E+00   0.12358E+00   0.50926E-01   0.34234E+00   0.13432E+00
   0.00000E+00   0.73771E-02   0.68440E-02   0.00000E+00   0.23842E-01   0.57344E-02   0.11876E-02   0.00000E+00   0.31066E-02
   0.00000E+00   0.14781E-01   0.17793E-01   0.00000E+00   0.65820E-01   0.16371E-01   0.00000E+00   0.00000E+00   0.53547E-02
   0.00000E+00   0.38657E-03   0.24008E-03   0.00000E+00   0.00000E+00   0.67075E-04   0.00000E+00   0.22965E-03   0.55229E-05
   0.00000E+00   0.00000E+00   0.26676E-01   0.00000E+00   0.53455E-01   0.95597E-02   0.44507E-01   0.00000E+00   0.00000E+00
   0.29592E-04   0.63221E-03   0.13250E-03   0.00000E+00   0.24669E-03   0.78666E-04   0.00000E+00   0.23903E-03   0.22454E-03
   0.28691E-02   0.10780E-01   0.00000E+00   0.83293E-02   0.46765E-02   0.43930E-03   0.12570E+00   0.22164E-01   0.36035E-02
   0.21430E-02   0.45100E-01   0.00000E+00   0.15102E-01   0.00000E+00  -0.20991E-23   0.50181E-01   0.00000E+00   0.39116E-02
   0.10169E-02   0.00000E+00   0.00000E+00   0.13362E-01   0.00000E+00   0.11767E-01   0.14840E-01   0.41538E-01   0.10333E-01
   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01

   0.71500E-02   0.11229E-01   0.11144E-01   0.13180E-01   0.27689E-01   0.64950E-02   0.59993E-01   0.14838E-01   0.35348E-02
   0.10205E-02   0.15531E-02   0.88717E-03   0.23335E-02   0.48646E-02   0.12339E-02   0.14222E-01   0.38175E-02   0.22499E-02
   0.85602E-02   0.99427E-02   0.47488E-01   0.13239E-01   0.77383E-01   0.11055E-01   0.12948E+00   0.14517E-01   0.62445E-02
   0.14173E-01   0.25671E-01   0.53700E-01   0.35462E-01   0.18382E+00   0.27262E-01   0.90982E-01   0.67773E-01   0.10417E-01
   0.18925E-02   0.38129E-02   0.11816E-01   0.11556E-02   0.24264E-01   0.22258E-02   0.33550E-01   0.78020E-02   0.30465E-02
   0.23624E-02   0.77441E-03   0.13672E-01   0.10963E-02   0.29004E-01   0.39830E-02   0.36195E-01   0.76913E-02   0.37692E-02
   0.54031E-03   0.17156E-03   0.27076E-02   0.17672E-02   0.72430E-02   0.10275E-02   0.53357E-02   0.14950E-02   0.10180E-03
   0.23712E-03   0.13938E-02   0.33043E-03   0.61241E-03   0.34287E-03   0.64165E-03   0.22300E-02   0.86758E-03   0.27461E-03
   0.77761E-04   0.12121E-03   0.13501E-03   0.29173E-03   0.29255E-03   0.53431E-02   0.69128E-03   0.68153E-04   0.27930E-03
   0.14563E-03   0.12948E-03   0.23806E-03   0.32600E-03   0.21759E-03   0.54479E-02   0.38760E-03   0.16020E-03   0.15477E-03
   0.99333E-03   0.42292E-02   0.28162E-03   0.15214E-02   0.20396E-04   0.81136E-03   0.50771E-02   0.11560E-02   0.10979E-02
   0.56072E-02   0.15981E-01   0.10665E-01   0.18416E+00   0.53137E-01   0.66450E-01   0.63384E-01   0.67348E-01   0.16097E-01
   0.71780E-02   0.43627E-02   0.23056E-02   0.11365E+00   0.34573E-02   0.13985E-01   0.50117E-01   0.77691E-01   0.27752E-02
   0.83645E-03   0.33743E-02   0.11732E-02   0.70332E-01   0.59111E-02   0.16000E-02   0.18017E-01   0.92246E-03   0.11303E-02
   0.11361E-01   0.29917E-01   0.21573E-01   0.87987E-01   0.27287E-02   0.29488E-01   0.14628E+00   0.59639E-01   0.26659E-01
   0.12262E-01   0.12564E-01   0.13332E-01   0.41202E-01   0.83702E-02   0.65065E-02   0.18985E+00   0.81213E-01   0.25925E-01
   0.29488E-02   0.11936E-01   0.13087E-01   0.72223E-01   0.25803E-01   0.26515E-01   0.55643E-01   0.36423E-01   0.18873E-01
   0.33918E-02   0.59401E-01   0.37512E-02   0.14441E+00   0.11014E+00   0.10251E+00   0.28328E-02   0.54949E-01   0.78732E-02
   0.38587E-04   0.46276E-04   0.12188E-02   0.27031E-02   0.13261E-02   0.25260E-04   0.47953E-02   0.63304E-03   0.65059E-03
   0.41059E-01   0.51984E-01   0.35533E+00   0.42658E-01   0.28588E-01   0.29649E-01   0.12328E+00   0.43406E-01   0.78777E-01
   0.73515E-02   0.15650E-01   0.65984E-01   0.10459E-01   0.14910E-01   0.72218E-02   0.22005E-01   0.10980E-01   0.15448E-01
   0.18038E-01   0.18684E-01   0.16397E+00   0.22973E-01   0.82826E-02   0.13909E-01   0.60208E-01   0.23690E-01   0.44664E-01
   0.66527E-02   0.23405E-01   0.10670E-01   0.31019E-01   0.28629E-01   0.86405E-02   0.18276E+00   0.40124E-01   0.87697E-02
   0.14676E-01   0.12012E+00   0.26063E-01   0.43466E-01   0.81460E-02   0.23452E-01   0.12495E+00   0.19308E-01   0.15826E-01
   0.25358E-02   0.19787E-01   0.42917E-02   0.68588E-02   0.12879E-02   0.37001E-02   0.17561E-01   0.41027E-02   0.22774E-02
   0.54736E-03   0.38996E-02   0.12467E-02   0.16662E-02   0.19025E-03   0.10500E-02   0.40539E-02   0.12860E-02   0.37806E-03
   0.28246E-02   0.28821E-01   0.71584E-02   0.10979E-01   0.33267E-02   0.10392E-01   0.98853E-02   0.25381E-02   0.12219E-02
   0.24832E-02   0.21491E-01   0.48300E-02   0.60954E-02   0.12476E-02   0.45674E-02   0.12605E-01   0.37928E-02   0.18339E-02
   0.92444E-03   0.58105E-03   0.45059E-02   0.12435E-02   0.46744E-03   0.92436E-03   0.93250E-02   0.26291E-02   0.33504E-02
   0.16444E-02   0.61261E-02   0.37214E-02   0.65334E-04   0.75997E-04   0.29815E-04   0.53267E-02   0.42099E-02   0.14116E-02
   0.79825E+02   0.42890E+01   0.47144E+01   0.12162E+01   0.49216E+01   0.12169E+01   0.45110E+01   0.36982E+01   0.60322E+01
   0.19298E+00   0.26471E+00   0.32668E+00   0.16604E+00   0.29240E+00   0.13313E+00   0.28537E+00   0.26328E+00   0.50443E+01
   0.12035E-01   0.11146E-01   0.13714E+00   0.29620E-02   0.71131E-01   0.34512E-01   0.14522E+00   0.42898E-02   0.81017E-02
   0.14171E+00   0.42788E+00   0.11885E+01   0.37469E+00   0.23110E+00   0.37739E+00   0.74424E+00   0.84062E+00   0.60239E+00
   0.78990E-01   0.46527E+00   0.51679E+00   0.14889E+00   0.43829E-01   0.21651E+00   0.25556E+00   0.53763E+00   0.31058E+00
   0.11876E-02   0.12299E-01   0.11770E-01   0.11410E-02   0.29732E-01   0.10753E-01   0.59882E-02   0.15709E-02   0.74187E-02
   0.23849E-02   0.27055E-01   0.30584E-01   0.31723E-02   0.83059E-01   0.31056E-01   0.76894E-03   0.58553E-02   0.14893E-01
   0.87688E-04   0.57452E-03   0.37850E-03   0.14661E-03   0.37951E-04   0.15425E-03   0.42726E-04   0.40263E-03   0.13984E-03
   0.36635E-02   0.29162E-02   0.40065E-01   0.89161E-02   0.66110E-01   0.20191E-01   0.57565E-01   0.37786E-02   0.15566E-02
   0.13382E-03   0.84198E-03   0.29341E-03   0.20988E-04   0.35379E-03   0.16544E-03   0.35913E-04   0.42980E-03   0.36911E-03
   0.92844E-02   0.27078E-01   0.17957E-02   0.18583E-01   0.97581E-02   0.46649E-02   0.14127E+00   0.37444E-01   0.16206E-01
   0.73179E-02   0.55404E-01   0.68134E-03   0.23024E-01   0.22511E-02   0.36825E-02   0.62243E-01   0.10498E-02   0.11399E-01
   0.50200E-02   0.63527E-02   0.26355E-02   0.20311E-01   0.10086E-02   0.14633E-01   0.23483E-01   0.48522E-01   0.15494E-01
   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01


   0.28620E-02   0.10068E-02   0.29741E-02   0.45873E-02   0.20855E-01   0.12142E-02   0.49837E-01   0.56002E-02  -0.13281E-20
   0.98572E-04   0.00000E+00   0.00000E+00   0.68039E-03   0.36475E-02   0.31105E-03   0.12115E-01   0.15742E-02   0.45602E-03
   0.69987E-03   0.00000E+00   0.29052E-01   0.00000E+00   0.61064E-01   0.00000E+00   0.10778E+00   0.00000E+00   0.00000E+00
   0.17069E-02   0.00000E+00   0.23801E-01   0.33773E-02   0.15085E+00   0.00000E+00   0.60332E-01   0.39458E-01   0.00000E+00
   0.00000E+00   0.00000E+00   0.64868E-02   0.00000E+00   0.19501E-01   0.00000E+00   0.27559E-01   0.23030E-02   0.00000E+00
   0.00000E+00   0.00000E+00   0.72274E-02   0.00000E+00   0.22972E-01   0.00000E+00   0.29005E-01   0.21339E-02   0.00000E+00
   0.48920E-04   0.00000E+00   0.14874E-02   0.63739E-03   0.59598E-02   0.00000E+00   0.41329E-02   0.46958E-03   0.00000E+00
   0.25040E-04   0.90890E-03   0.29598E-04   0.22035E-03   0.11298E-03   0.43476E-03   0.17946E-02   0.50477E-03   0.00000E+00
   0.00000E+00   0.00000E+00  -0.86924E-36   0.00000E+00   0.20503E-04   0.48292E-02   0.27431E-03   0.00000E+00   0.39976E-04
   0.15165E-04   0.00000E+00   0.53521E-04   0.00000E+00   0.00000E+00   0.47541E-02   0.00000E+00   0.00000E+00   0.00000E+00
   0.46105E-03   0.32536E-02   0.00000E+00   0.80946E-03   0.00000E+00   0.41496E-03   0.38921E-02   0.47196E-03   0.12073E-03
   0.00000E+00  -0.15825E-17   0.00000E+00   0.15037E+00   0.32051E-01   0.49294E-01   0.34204E-01   0.47474E-01   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.93136E-01   0.00000E+00   0.64755E-02   0.31769E-01   0.63452E-01   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.63730E-01   0.26315E-02   0.00000E+00   0.86930E-02   0.00000E+00   0.00000E+00
   0.26974E-02   0.12056E-01   0.10856E-01   0.64976E-01   0.00000E+00   0.19939E-01   0.12205E+00   0.39219E-01   0.99600E-02
   0.15014E-02   0.00000E+00   0.00000E+00   0.22103E-01   0.00000E+00   0.28974E-03   0.16453E+00   0.53894E-01   0.51168E-02
  -0.62450E-19   0.00000E+00   0.21553E-03   0.52374E-01   0.14776E-01   0.16550E-01   0.38134E-01   0.22781E-01   0.58830E-02
   0.00000E+00   0.19577E-01   0.00000E+00   0.10529E+00   0.79875E-01   0.73910E-01   0.00000E+00   0.25831E-01   0.00000E+00
   0.00000E+00   0.00000E+00   0.52239E-03   0.18632E-02   0.76511E-03   0.00000E+00   0.38732E-02   0.35376E-04   0.00000E+00
   0.00000E+00   0.00000E+00   0.29486E+00   0.24483E-02   0.00000E+00   0.20546E-03  -0.52975E-17  -0.19784E-17   0.11088E-01
   0.00000E+00   0.14560E-02   0.52927E-01   0.00000E+00   0.61720E-02   0.99694E-03  -0.81589E-18  -0.41266E-18   0.16192E-02
  -0.26234E-18  -0.63504E-18   0.13637E+00   0.50271E-02   0.00000E+00   0.15815E-03  -0.29600E-17   0.00000E+00   0.12929E-01
  -0.59612E-19   0.00000E+00  -0.51494E-19   0.45292E-02   0.52816E-02  -0.90456E-19   0.15244E+00   0.87590E-02   0.00000E+00
   0.46150E-03   0.95797E-01   0.14482E-01   0.20871E-01   0.12155E-02   0.12218E-01   0.97581E-01   0.32594E-02   0.00000E+00
   0.25630E-03   0.15986E-01   0.23837E-02   0.32840E-02   0.15321E-03   0.18510E-02   0.13239E-01   0.14815E-02   0.00000E+00
   0.17550E-04   0.28675E-02   0.69547E-03   0.80336E-03  -0.50445E-20   0.62012E-03   0.30914E-02   0.55046E-03   0.00000E+00
   0.00000E+00   0.23645E-01   0.38226E-02   0.47514E-02   0.92209E-03   0.70218E-02   0.43485E-02  -0.15590E-18   0.00000E+00
   0.83059E-04   0.17694E-01   0.26284E-02   0.22059E-02   0.00000E+00   0.25179E-02   0.82692E-02   0.95342E-03   0.00000E+00
   0.16859E-03   0.00000E+00   0.30707E-02   0.20716E-03   0.00000E+00   0.41135E-03   0.71897E-02   0.13506E-02   0.19763E-02
   0.60260E-03   0.42403E-02   0.25809E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.36197E-02   0.26149E-02   0.16657E-03
   0.70255E+02  -0.92659E-19   0.00000E+00   0.00000E+00   0.71701E+00   0.00000E+00   0.00000E+00  -0.30793E-17   0.00000E+00
   0.00000E+00  -0.79010E-18  -0.70914E-16  -0.12577E-16   0.00000E+00   0.00000E+00   0.00000E+00  -0.15702E-16   0.44890E+01
  -0.45918E-18  -0.17143E-18   0.10498E+00   0.00000E+00   0.49019E-01   0.20186E-01   0.10017E+00   0.00000E+00   0.00000E+00
  -0.52877E-17   0.00000E+00   0.77382E+00   0.00000E+00   0.00000E+00   0.11671E+00   0.16175E+00   0.37426E+00   0.16879E+00
  -0.15132E-17   0.20680E+00   0.32843E+00   0.00000E+00   0.00000E+00   0.10512E+00   0.40152E-02   0.30213E+00   0.99721E-01
  -0.58963E-22   0.62751E-02   0.57447E-02   0.00000E+00   0.22516E-01   0.49094E-02   0.15626E-03   0.00000E+00   0.21357E-02
   0.00000E+00   0.11811E-01   0.14055E-01   0.00000E+00   0.61885E-01   0.13840E-01   0.00000E+00   0.00000E+00   0.30596E-02
   0.00000E+00   0.35004E-03   0.20683E-03   0.00000E+00   0.00000E+00   0.49807E-04   0.00000E+00   0.19518E-03   0.00000E+00
   0.00000E+00   0.00000E+00   0.23932E-01   0.00000E+00   0.50672E-01   0.77801E-02   0.40814E-01   0.00000E+00   0.00000E+00
   0.20665E-05   0.59138E-03   0.87973E-04   0.00000E+00   0.22582E-03   0.62394E-04   0.00000E+00   0.20137E-03   0.19276E-03
   0.15050E-02   0.73193E-02   0.00000E+00   0.47586E-02   0.36324E-02   0.00000E+00   0.12238E+00   0.18768E-01   0.10073E-02
   0.55481E-03   0.43404E-01   0.00000E+00   0.13194E-01   0.00000E+00  -0.20991E-23   0.47250E-01   0.00000E+00   0.21554E-02
   0.19554E-03   0.00000E+00   0.00000E+00   0.11568E-01   0.00000E+00   0.11200E-01   0.12709E-01   0.40207E-01   0.92647E-02
   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01

   0.79210E-02   0.13081E-01   0.12576E-01   0.14671E-01   0.28890E-01   0.79868E-02   0.61677E-01   0.16558E-01   0.50334E-02
   0.11788E-02   0.19748E-02   0.11732E-02   0.26234E-02   0.50647E-02   0.14872E-02   0.14592E-01   0.42301E-02   0.25794E-02
   0.10184E-01   0.12461E-01   0.51050E-01   0.16011E-01   0.80184E-01   0.15305E-01   0.13306E+00   0.18034E-01   0.88303E-02
   0.16801E-01   0.30959E-01   0.58364E-01   0.41322E-01   0.18942E+00   0.37360E-01   0.96927E-01   0.73005E-01   0.13922E-01
   0.23314E-02   0.46912E-02   0.12753E-01   0.18665E-02   0.25062E-01   0.34394E-02   0.34640E-01   0.88930E-02   0.37896E-02
   0.28875E-02   0.13930E-02   0.14829E-01   0.18964E-02   0.30038E-01   0.54502E-02   0.37432E-01   0.87465E-02   0.46599E-02
   0.64812E-03   0.30631E-03   0.29153E-02   0.19709E-02   0.74655E-02   0.14107E-02   0.55506E-02   0.16947E-02   0.19009E-03
   0.26501E-03   0.14960E-02   0.38651E-03   0.67562E-03   0.38312E-03   0.68299E-03   0.23045E-02   0.93302E-03   0.33667E-03
   0.92747E-04   0.19172E-03   0.18252E-03   0.36341E-03   0.31828E-03   0.54302E-02   0.72462E-03   0.12555E-03   0.34766E-03
   0.16322E-03   0.21268E-03   0.28650E-03   0.39450E-03   0.25500E-03   0.55870E-02   0.42115E-03   0.21951E-03   0.23621E-03
   0.10526E-02   0.45003E-02   0.33881E-03   0.16047E-02   0.40221E-04   0.89723E-03   0.52998E-02   0.12720E-02   0.12580E-02
   0.71096E-02   0.18915E-01   0.13350E-01   0.19087E+00   0.56942E-01   0.69678E-01   0.68137E-01   0.71035E-01   0.19367E-01
   0.84806E-02   0.56613E-02   0.38750E-02   0.11789E+00   0.42890E-02   0.15401E-01   0.53344E-01   0.80962E-01   0.51874E-02
   0.98800E-03   0.37371E-02   0.20137E-02   0.71841E-01   0.61834E-02   0.19828E-02   0.19436E-01   0.17934E-02   0.22065E-02
   0.12854E-01   0.33524E-01   0.23591E-01   0.91871E-01   0.41090E-02   0.31405E-01   0.15043E+00   0.63300E-01   0.29467E-01
   0.14132E-01   0.16393E-01   0.17142E-01   0.44038E-01   0.98349E-02   0.77834E-02   0.19392E+00   0.86061E-01   0.29460E-01
   0.39347E-02   0.14730E-01   0.15334E-01   0.75892E-01   0.27759E-01   0.28356E-01   0.58582E-01   0.38970E-01   0.21273E-01
   0.56284E-02   0.65478E-01   0.69649E-02   0.15157E+00   0.11503E+00   0.10908E+00   0.53952E-02   0.60399E-01   0.11699E-01
   0.73508E-04   0.89183E-04   0.13834E-02   0.28502E-02   0.14212E-02   0.50027E-04   0.49435E-02   0.73812E-03   0.78289E-03
   0.49101E-01   0.62882E-01   0.36717E+00   0.50759E-01   0.37533E-01   0.33942E-01   0.13757E+00   0.51757E-01   0.96528E-01
   0.90508E-02   0.18484E-01   0.68323E-01   0.12293E-01   0.16787E-01   0.82624E-02   0.24863E-01   0.12973E-01   0.18694E-01
   0.21647E-01   0.24531E-01   0.16935E+00   0.26862E-01   0.12524E-01   0.15790E-01   0.66939E-01   0.26991E-01   0.53304E-01
   0.93466E-02   0.30245E-01   0.15944E-01   0.34775E-01   0.32562E-01   0.12017E-01   0.18786E+00   0.45020E-01   0.13742E-01
   0.16150E-01   0.12725E+00   0.28187E-01   0.46356E-01   0.93811E-02   0.25612E-01   0.12971E+00   0.22258E-01   0.19296E-01
   0.27691E-02   0.20907E-01   0.46232E-02   0.73121E-02   0.14815E-02   0.40328E-02   0.18319E-01   0.46055E-02   0.28108E-02
   0.61419E-03   0.41386E-02   0.13373E-02   0.17876E-02   0.26668E-03   0.11390E-02   0.42031E-02   0.14143E-02   0.50642E-03
   0.31585E-02   0.30254E-01   0.75920E-02   0.11846E-01   0.37174E-02   0.10984E-01   0.10727E-01   0.35787E-02   0.19050E-02
   0.27252E-02   0.22581E-01   0.51708E-02   0.65923E-02   0.14787E-02   0.49500E-02   0.13376E-01   0.44194E-02   0.23668E-02
   0.10713E-02   0.84558E-03   0.47851E-02   0.13992E-02   0.60056E-03   0.10039E-02   0.96311E-02   0.28321E-02   0.36225E-02
   0.18080E-02   0.65283E-02   0.39168E-02   0.12537E-03   0.14202E-03   0.57715E-04   0.55987E-02   0.45008E-02   0.16547E-02
   0.81398E+02   0.52231E+01   0.51542E+01   0.20523E+01   0.51082E+01   0.14442E+01   0.48105E+01   0.50597E+01   0.73134E+01
   0.22377E+00   0.28764E+00   0.35705E+00   0.23394E+00   0.30568E+00   0.15926E+00   0.30262E+00   0.32017E+00   0.52061E+01
   0.15685E-01   0.15542E-01   0.14301E+00   0.56067E-02   0.75538E-01   0.37960E-01   0.15004E+00   0.75188E-02   0.14364E-01
   0.19477E+00   0.52934E+00   0.12620E+01   0.46193E+00   0.29566E+00   0.42319E+00   0.83187E+00   0.92197E+00   0.68060E+00
   0.10493E+00   0.51455E+00   0.54921E+00   0.18420E+00   0.70901E-01   0.23347E+00   0.29563E+00   0.57811E+00   0.34802E+00
   0.17491E-02   0.13449E-01   0.12742E-01   0.20635E-02   0.31013E-01   0.12406E-01   0.69652E-02   0.26672E-02   0.83831E-02
   0.37895E-02   0.29933E-01   0.33019E-01   0.57746E-02   0.86657E-01   0.35777E-01   0.15133E-02   0.90492E-02   0.16973E-01
   0.10851E-03   0.61592E-03   0.40696E-03   0.17808E-03   0.62389E-04   0.17255E-03   0.73347E-04   0.43849E-03   0.16860E-03
   0.51849E-02   0.50544E-02   0.43018E-01   0.11875E-01   0.68764E-01   0.23756E-01   0.59815E-01   0.61166E-02   0.29351E-02
   0.15226E-03   0.89697E-03   0.32340E-03   0.39433E-04   0.37708E-03   0.18860E-03   0.63099E-04   0.47591E-03   0.39995E-03
   0.10651E-01   0.31652E-01   0.38510E-02   0.20433E-01   0.10969E-01   0.59426E-02   0.14476E+00   0.41240E-01   0.18964E-01
   0.79419E-02   0.59029E-01   0.12698E-02   0.24126E-01   0.27332E-02   0.47031E-02   0.65804E-01   0.20429E-02   0.12977E-01
   0.58380E-02   0.82860E-02   0.35629E-02   0.21514E-01   0.14806E-02   0.15255E-01   0.25516E-01   0.50570E-01   0.17009E-01
